# Nx1 = 1024
# x1-size = 1
# PRIMITIVE vars at Time = 0.150102, level= 0, domain= 0
# [1]=i-zone [2]=x1 [3]=d [4]=V1 [5]=V2 [6]=V3 [7]=P
   55 -4.49707e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   56 -4.48730e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   57 -4.47754e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   58 -4.46777e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   59 -4.45801e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   60 -4.44824e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   61 -4.43848e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   62 -4.42871e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   63 -4.41895e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   64 -4.40918e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   65 -4.39941e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   66 -4.38965e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   67 -4.37988e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   68 -4.37012e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   69 -4.36035e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   70 -4.35059e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   71 -4.34082e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   72 -4.33105e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   73 -4.32129e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   74 -4.31152e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   75 -4.30176e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   76 -4.29199e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   77 -4.28223e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   78 -4.27246e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   79 -4.26270e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   80 -4.25293e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   81 -4.24316e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   82 -4.23340e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   83 -4.22363e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   84 -4.21387e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   85 -4.20410e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   86 -4.19434e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   87 -4.18457e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   88 -4.17480e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   89 -4.16504e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   90 -4.15527e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   91 -4.14551e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   92 -4.13574e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   93 -4.12598e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   94 -4.11621e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   95 -4.10645e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   96 -4.09668e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   97 -4.08691e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   98 -4.07715e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
   99 -4.06738e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  100 -4.05762e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  101 -4.04785e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  102 -4.03809e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  103 -4.02832e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  104 -4.01855e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  105 -4.00879e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  106 -3.99902e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  107 -3.98926e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  108 -3.97949e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  109 -3.96973e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  110 -3.95996e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  111 -3.95020e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  112 -3.94043e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  113 -3.93066e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  114 -3.92090e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  115 -3.91113e-01  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00
  116 -3.90137e-01  1.00000e+00  8.09301e-17  0.00000e+00  0.00000e+00  1.00000e+00
  117 -3.89160e-01  1.00000e+00  2.84918e-21  0.00000e+00  0.00000e+00  1.00000e+00
  118 -3.88184e-01  1.00000e+00  9.26766e-22  0.00000e+00  0.00000e+00  1.00000e+00
  119 -3.87207e-01  1.00000e+00  1.07123e-21  0.00000e+00  0.00000e+00  1.00000e+00
  120 -3.86230e-01  1.00000e+00 -3.16204e-23  0.00000e+00  0.00000e+00  1.00000e+00
  121 -3.85254e-01  1.00000e+00 -1.53497e-22  0.00000e+00  0.00000e+00  1.00000e+00
  122 -3.84277e-01  1.00000e+00 -7.73197e-21  0.00000e+00  0.00000e+00  1.00000e+00
  123 -3.83301e-01  1.00000e+00  8.09339e-17  0.00000e+00  0.00000e+00  1.00000e+00
  124 -3.82324e-01  1.00000e+00  3.34082e-21  0.00000e+00  0.00000e+00  1.00000e+00
  125 -3.81348e-01  1.00000e+00 -3.65749e-20  0.00000e+00  0.00000e+00  1.00000e+00
  126 -3.80371e-01  1.00000e+00  4.32363e-21  0.00000e+00  0.00000e+00  1.00000e+00
  127 -3.79395e-01  1.00000e+00  2.86259e-20  0.00000e+00  0.00000e+00  1.00000e+00
  128 -3.78418e-01  1.00000e+00 -4.95034e-22  0.00000e+00  0.00000e+00  1.00000e+00
  129 -3.77441e-01  1.00000e+00 -7.93349e-21  0.00000e+00  0.00000e+00  1.00000e+00
  130 -3.76465e-01  1.00000e+00  3.33010e-21  0.00000e+00  0.00000e+00  1.00000e+00
  131 -3.75488e-01  1.00000e+00  4.07143e-22  0.00000e+00  0.00000e+00  1.00000e+00
  132 -3.74512e-01  1.00000e+00 -3.73061e-20  0.00000e+00  0.00000e+00  1.00000e+00
  133 -3.73535e-01  1.00000e+00  3.51917e-21  0.00000e+00  0.00000e+00  1.00000e+00
  134 -3.72559e-01  1.00000e+00  2.91753e-20  0.00000e+00  0.00000e+00  1.00000e+00
  135 -3.71582e-01  1.00000e+00  5.69334e-22  0.00000e+00  0.00000e+00  1.00000e+00
  136 -3.70605e-01  1.00000e+00 -3.06966e-20  0.00000e+00  0.00000e+00  1.00000e+00
  137 -3.69629e-01  1.00000e+00  4.57722e-21  0.00000e+00  0.00000e+00  1.00000e+00
  138 -3.68652e-01  1.00000e+00  2.99858e-20  0.00000e+00  0.00000e+00  1.00000e+00
  139 -3.67676e-01  1.00000e+00  9.16364e-22  0.00000e+00  0.00000e+00  1.00000e+00
  140 -3.66699e-01  1.00000e+00  7.93764e-23  0.00000e+00  0.00000e+00  1.00000e+00
  141 -3.65723e-01  1.00000e+00  5.10896e-22  0.00000e+00  0.00000e+00  1.00000e+00
  142 -3.64746e-01  1.00000e+00  4.28330e-22  0.00000e+00  0.00000e+00  1.00000e+00
  143 -3.63770e-01  1.00000e+00 -3.10173e-20  0.00000e+00  0.00000e+00  1.00000e+00
  144 -3.62793e-01  1.00000e+00  8.09329e-17  0.00000e+00  0.00000e+00  1.00000e+00
  145 -3.61816e-01  1.00000e+00  3.13075e-20  0.00000e+00  0.00000e+00  1.00000e+00
  146 -3.60840e-01  1.00000e+00 -1.43821e-21  0.00000e+00  0.00000e+00  1.00000e+00
  147 -3.59863e-01  1.00000e+00 -1.62861e-20  0.00000e+00  0.00000e+00  1.00000e+00
  148 -3.58887e-01  1.00000e+00  5.19107e-21  0.00000e+00  0.00000e+00  1.00000e+00
  149 -3.57910e-01  1.00000e+00  9.25818e-21  0.00000e+00  0.00000e+00  1.00000e+00
  150 -3.56934e-01  1.00000e+00  8.09217e-17  0.00000e+00  0.00000e+00  1.00000e+00
  151 -3.55957e-01  1.00000e+00  4.12924e-21  0.00000e+00  0.00000e+00  1.00000e+00
  152 -3.54980e-01  1.00000e+00 -1.76180e-22  0.00000e+00  0.00000e+00  1.00000e+00
  153 -3.54004e-01  1.00000e+00 -3.90011e-20  0.00000e+00  0.00000e+00  1.00000e+00
  154 -3.53027e-01  1.00000e+00 -1.29797e-20  0.00000e+00  0.00000e+00  1.00000e+00
  155 -3.52051e-01  1.00000e+00  8.09648e-17  0.00000e+00  0.00000e+00  1.00000e+00
  156 -3.51074e-01  1.00000e+00  5.95478e-21  0.00000e+00  0.00000e+00  1.00000e+00
  157 -3.50098e-01  1.00000e+00  5.96854e-21  0.00000e+00  0.00000e+00  1.00000e+00
  158 -3.49121e-01  1.00000e+00 -4.37920e-21  0.00000e+00  0.00000e+00  1.00000e+00
  159 -3.48145e-01  1.00000e+00  8.08977e-17  0.00000e+00  0.00000e+00  1.00000e+00
  160 -3.47168e-01  1.00000e+00  9.03987e-21  0.00000e+00  0.00000e+00  1.00000e+00
  161 -3.46191e-01  1.00000e+00  1.38152e-21  0.00000e+00  0.00000e+00  1.00000e+00
  162 -3.45215e-01  1.00000e+00  5.35970e-21  0.00000e+00  0.00000e+00  1.00000e+00
  163 -3.44238e-01  1.00000e+00  2.16839e-20  0.00000e+00  0.00000e+00  1.00000e+00
  164 -3.43262e-01  1.00000e+00 -7.01493e-20  0.00000e+00  0.00000e+00  1.00000e+00
  165 -3.42285e-01  1.00000e+00 -6.50870e-21  0.00000e+00  0.00000e+00  1.00000e+00
  166 -3.41309e-01  1.00000e+00  6.68406e-20  0.00000e+00  0.00000e+00  1.00000e+00
  167 -3.40332e-01  1.00000e+00  2.21679e-21  0.00000e+00  0.00000e+00  1.00000e+00
  168 -3.39355e-01  1.00000e+00 -5.97584e-20  0.00000e+00  0.00000e+00  1.00000e+00
  169 -3.38379e-01  1.00000e+00  2.93498e-21  0.00000e+00  0.00000e+00  1.00000e+00
  170 -3.37402e-01  1.00000e+00  1.68551e-20  0.00000e+00  0.00000e+00  1.00000e+00
  171 -3.36426e-01  1.00000e+00  1.17138e-21  0.00000e+00  0.00000e+00  1.00000e+00
  172 -3.35449e-01  1.00000e+00  8.09292e-17  0.00000e+00  0.00000e+00  1.00000e+00
  173 -3.34473e-01  1.00000e+00  6.04590e-21  0.00000e+00  0.00000e+00  1.00000e+00
  174 -3.33496e-01  1.00000e+00  2.19749e-20  0.00000e+00  0.00000e+00  1.00000e+00
  175 -3.32520e-01  1.00000e+00 -4.51297e-20  0.00000e+00  0.00000e+00  1.00000e+00
  176 -3.31543e-01  1.00000e+00  8.09428e-17  0.00000e+00  0.00000e+00  1.00000e+00
  177 -3.30566e-01  1.00000e+00  4.36625e-20  0.00000e+00  0.00000e+00  1.00000e+00
  178 -3.29590e-01  1.00000e+00 -7.12483e-21  0.00000e+00  0.00000e+00  1.00000e+00
  179 -3.28613e-01  1.00000e+00 -5.48149e-20  0.00000e+00  0.00000e+00  1.00000e+00
  180 -3.27637e-01  1.00000e+00  7.10310e-21  0.00000e+00  0.00000e+00  1.00000e+00
  181 -3.26660e-01  1.00000e+00 -5.62440e-22  0.00000e+00  0.00000e+00  1.00000e+00
  182 -3.25684e-01  1.00000e+00  1.35390e-21  0.00000e+00  0.00000e+00  1.00000e+00
  183 -3.24707e-01  1.00000e+00  2.36722e-20  0.00000e+00  0.00000e+00  1.00000e+00
  184 -3.23730e-01  1.00000e+00  4.55821e-21  0.00000e+00  0.00000e+00  1.00000e+00
  185 -3.22754e-01  1.00000e+00 -3.00336e-20  0.00000e+00  0.00000e+00  1.00000e+00
  186 -3.21777e-01  1.00000e+00 -2.06838e-20  0.00000e+00  0.00000e+00  1.00000e+00
  187 -3.20801e-01  1.00000e+00  8.09668e-17  0.00000e+00  0.00000e+00  1.00000e+00
  188 -3.19824e-01  1.00000e+00  1.36028e-20  0.00000e+00  0.00000e+00  1.00000e+00
  189 -3.18848e-01  1.00000e+00 -2.58981e-20  0.00000e+00  0.00000e+00  1.00000e+00
  190 -3.17871e-01  1.00000e+00 -3.54525e-20  0.00000e+00  0.00000e+00  1.00000e+00
  191 -3.16895e-01  1.00000e+00  3.14755e-20  0.00000e+00  0.00000e+00  1.00000e+00
  192 -3.15918e-01  1.00000e+00 -1.79271e-20  0.00000e+00  0.00000e+00  1.00000e+00
  193 -3.14941e-01  1.00000e+00  8.09331e-17  0.00000e+00  0.00000e+00  1.00000e+00
  194 -3.13965e-01  1.00000e+00  3.25859e-20  0.00000e+00  0.00000e+00  1.00000e+00
  195 -3.12988e-01  1.00000e+00 -1.32105e-20  0.00000e+00  0.00000e+00  1.00000e+00
  196 -3.12012e-01  1.00000e+00 -6.11904e-20  0.00000e+00  0.00000e+00  1.00000e+00
  197 -3.11035e-01  1.00000e+00  1.93719e-20  0.00000e+00  0.00000e+00  1.00000e+00
  198 -3.10059e-01  1.00000e+00  6.18904e-20  0.00000e+00  0.00000e+00  1.00000e+00
  199 -3.09082e-01  1.00000e+00 -1.74592e-21  0.00000e+00  0.00000e+00  1.00000e+00
  200 -3.08105e-01  1.00000e+00 -4.57169e-20  0.00000e+00  0.00000e+00  1.00000e+00
  201 -3.07129e-01  1.00000e+00 -1.13062e-20  0.00000e+00  0.00000e+00  1.00000e+00
  202 -3.06152e-01  1.00000e+00  9.73374e-21  0.00000e+00  0.00000e+00  1.00000e+00
  203 -3.05176e-01  1.00000e+00 -9.91941e-21  0.00000e+00  0.00000e+00  1.00000e+00
  204 -3.04199e-01  1.00000e+00  8.09366e-17  0.00000e+00  0.00000e+00  1.00000e+00
  205 -3.03223e-01  1.00000e+00  9.89465e-21  0.00000e+00  0.00000e+00  1.00000e+00
  206 -3.02246e-01  1.00000e+00 -8.35165e-21  0.00000e+00  0.00000e+00  1.00000e+00
  207 -3.01270e-01  1.00000e+00 -4.68663e-20  0.00000e+00  0.00000e+00  1.00000e+00
  208 -3.00293e-01  1.00000e+00  1.06849e-20  0.00000e+00  0.00000e+00  1.00000e+00
  209 -2.99316e-01  1.00000e+00  4.09437e-20  0.00000e+00  0.00000e+00  1.00000e+00
  210 -2.98340e-01  1.00000e+00  8.09383e-17  0.00000e+00  0.00000e+00  1.00000e+00
  211 -2.97363e-01  1.00000e+00 -3.98643e-20  0.00000e+00  0.00000e+00  1.00000e+00
  212 -2.96387e-01  1.00000e+00  1.26608e-20  0.00000e+00  0.00000e+00  1.00000e+00
  213 -2.95410e-01  1.00000e+00 -3.02475e-20  0.00000e+00  0.00000e+00  1.00000e+00
  214 -2.94434e-01  1.00000e+00  5.36155e-21  0.00000e+00  0.00000e+00  1.00000e+00
  215 -2.93457e-01  1.00000e+00  1.79424e-20  0.00000e+00  0.00000e+00  1.00000e+00
  216 -2.92480e-01  1.00000e+00  3.29374e-21  0.00000e+00  0.00000e+00  1.00000e+00
  217 -2.91504e-01  1.00000e+00  2.36484e-21  0.00000e+00  0.00000e+00  1.00000e+00
  218 -2.90527e-01  1.00000e+00 -1.66536e-20  0.00000e+00  0.00000e+00  1.00000e+00
  219 -2.89551e-01  1.00000e+00 -2.10856e-20  0.00000e+00  0.00000e+00  1.00000e+00
  220 -2.88574e-01  1.00000e+00  1.97822e-20  0.00000e+00  0.00000e+00  1.00000e+00
  221 -2.87598e-01  1.00000e+00  2.22965e-20  0.00000e+00  0.00000e+00  1.00000e+00
  222 -2.86621e-01  1.00000e+00  8.08984e-17  0.00000e+00  0.00000e+00  1.00000e+00
  223 -2.85645e-01  1.00000e+00  2.62755e-20  0.00000e+00  0.00000e+00  1.00000e+00
  224 -2.84668e-01  1.00000e+00 -3.78066e-20  0.00000e+00  0.00000e+00  1.00000e+00
  225 -2.83691e-01  1.00000e+00  3.03378e-21  0.00000e+00  0.00000e+00  1.00000e+00
  226 -2.82715e-01  1.00000e+00 -5.30033e-21  0.00000e+00  0.00000e+00  1.00000e+00
  227 -2.81738e-01  1.00000e+00  1.36694e-20  0.00000e+00  0.00000e+00  1.00000e+00
  228 -2.80762e-01  1.00000e+00 -1.30658e-20  0.00000e+00  0.00000e+00  1.00000e+00
  229 -2.79785e-01  1.00000e+00  5.32562e-21  0.00000e+00  0.00000e+00  1.00000e+00
  230 -2.78809e-01  1.00000e+00 -3.41903e-21  0.00000e+00  0.00000e+00  1.00000e+00
  231 -2.77832e-01  1.00000e+00  8.09001e-17  0.00000e+00  0.00000e+00  1.00000e+00
  232 -2.76855e-01  1.00000e+00 -1.00472e-20  0.00000e+00  0.00000e+00  1.00000e+00
  233 -2.75879e-01  1.00000e+00  3.17200e-20  0.00000e+00  0.00000e+00  1.00000e+00
  234 -2.74902e-01  1.00000e+00  5.06290e-20  0.00000e+00  0.00000e+00  1.00000e+00
  235 -2.73926e-01  1.00000e+00 -1.79765e-20  0.00000e+00  0.00000e+00  1.00000e+00
  236 -2.72949e-01  1.00000e+00 -1.45715e-20  0.00000e+00  0.00000e+00  1.00000e+00
  237 -2.71973e-01  1.00000e+00 -4.64896e-21  0.00000e+00  0.00000e+00  1.00000e+00
  238 -2.70996e-01  1.00000e+00  4.40307e-21  0.00000e+00  0.00000e+00  1.00000e+00
  239 -2.70020e-01  1.00000e+00 -1.80303e-20  0.00000e+00  0.00000e+00  1.00000e+00
  240 -2.69043e-01  1.00000e+00 -2.27988e-20  0.00000e+00  0.00000e+00  1.00000e+00
  241 -2.68066e-01  1.00000e+00 -8.39286e-21  0.00000e+00  0.00000e+00  1.00000e+00
  242 -2.67090e-01  1.00000e+00 -1.94722e-20  0.00000e+00  0.00000e+00  1.00000e+00
  243 -2.66113e-01  1.00000e+00  8.08981e-17  0.00000e+00  0.00000e+00  1.00000e+00
  244 -2.65137e-01  1.00000e+00  5.63122e-20  0.00000e+00  0.00000e+00  1.00000e+00
  245 -2.64160e-01  1.00000e+00  3.16236e-20  0.00000e+00  0.00000e+00  1.00000e+00
  246 -2.63184e-01  1.00000e+00 -5.58264e-21  0.00000e+00  0.00000e+00  1.00000e+00
  247 -2.62207e-01  1.00000e+00 -3.84993e-20  0.00000e+00  0.00000e+00  1.00000e+00
  248 -2.61230e-01  1.00000e+00  1.05209e-20  0.00000e+00  0.00000e+00  1.00000e+00
  249 -2.60254e-01  1.00000e+00 -1.92982e-20  0.00000e+00  0.00000e+00  1.00000e+00
  250 -2.59277e-01  1.00000e+00 -1.66610e-21  0.00000e+00  0.00000e+00  1.00000e+00
  251 -2.58301e-01  1.00000e+00 -2.25956e-21  0.00000e+00  0.00000e+00  1.00000e+00
  252 -2.57324e-01  1.00000e+00 -3.06235e-20  0.00000e+00  0.00000e+00  1.00000e+00
  253 -2.56348e-01  1.00000e+00  1.08181e-20  0.00000e+00  0.00000e+00  1.00000e+00
  254 -2.55371e-01  1.00000e+00  1.86218e-20  0.00000e+00  0.00000e+00  1.00000e+00
  255 -2.54395e-01  1.00000e+00 -3.99964e-21  0.00000e+00  0.00000e+00  1.00000e+00
  256 -2.53418e-01  1.00000e+00  1.65272e-20  0.00000e+00  0.00000e+00  1.00000e+00
  257 -2.52441e-01  1.00000e+00  2.95571e-20  0.00000e+00  0.00000e+00  1.00000e+00
  258 -2.51465e-01  1.00000e+00 -3.48193e-20  0.00000e+00  0.00000e+00  1.00000e+00
  259 -2.50488e-01  1.00000e+00  5.17086e-21  0.00000e+00  0.00000e+00  1.00000e+00
  260 -2.49512e-01  1.00000e+00 -3.33334e-20  0.00000e+00  0.00000e+00  1.00000e+00
  261 -2.48535e-01  1.00000e+00  6.13399e-22  0.00000e+00  0.00000e+00  1.00000e+00
  262 -2.47559e-01  1.00000e+00 -3.62091e-20  0.00000e+00  0.00000e+00  1.00000e+00
  263 -2.46582e-01  1.00000e+00 -1.37322e-20  0.00000e+00  0.00000e+00  1.00000e+00
  264 -2.45605e-01  1.00000e+00  2.60316e-20  0.00000e+00  0.00000e+00  1.00000e+00
  265 -2.44629e-01  1.00000e+00  3.00593e-20  0.00000e+00  0.00000e+00  1.00000e+00
  266 -2.43652e-01  1.00000e+00 -8.91192e-21  0.00000e+00  0.00000e+00  1.00000e+00
  267 -2.42676e-01  1.00000e+00 -1.32926e-20  0.00000e+00  0.00000e+00  1.00000e+00
